Metrics,LoadPoint,link, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
External Fragmentation (Vertical),0,all, ,0.15424437485669668,0.16327021302786074,0.15482545374842438,0.15992163327303469,0.15791490929052823,0.160970420533163,0.16570308807860729,0.14729774445023694,0.16326041491438237,0.15822887335867422
External Fragmentation (Vertical),1,all, ,0.22909579909273978,0.24013166734124425,0.22695288625752896,0.23119797403025402,0.23184146789823812,0.22806007248802335,0.2187836901051935,0.23879143176963233,0.23978528210312872,0.23930258979132543
External Fragmentation (Vertical),2,all, ,0.35634112225560133,0.349241521384797,0.33514180575245217,0.3381189108595277,0.3508458858780379,0.32700544882975174,0.36024540532979654,0.33731692379663153,0.318113384921922,0.3432652385716641
External Fragmentation (Vertical),3,all, ,0.45067974624695145,0.4638962602773883,0.41790130859186886,0.45817575279271006,0.4452526073958802,0.46552343402337026,0.4527619683446506,0.4579335668259066,0.4608855718104951,0.4612409696694624
External Fragmentation (Vertical),4,all, ,0.5403410326893714,0.5588235559339492,0.5542130333828954,0.5464154358775314,0.5396960049890581,0.549252027448771,0.5238510491101644,0.5213136824767888,0.5304830153114372,0.5466622048408019


External Fragmentation (Horizontal),0,all, ,0.2364903255613745,0.2512510856774412,0.23895717570056185,0.24926249982209103,0.24279759454931132,0.24808764265869565,0.25643093741143,0.2260939724316706,0.24944627970250471,0.2413232806014218
External Fragmentation (Horizontal),1,all, ,0.35213379850513793,0.3628169374666741,0.3432714302637735,0.35143146343522813,0.3444168681957751,0.3425071757537116,0.3350910652571509,0.3605608171521622,0.36331880557232893,0.3633966644423604
External Fragmentation (Horizontal),2,all, ,0.5364568796817287,0.5308880532573639,0.5058784387101194,0.5048564164367018,0.5241150692683471,0.4868253342528785,0.543966612751822,0.5130046836218702,0.48274088514780783,0.5126245230006944
External Fragmentation (Horizontal),3,all, ,0.6768237723324099,0.6956148640350043,0.636413739478267,0.6833391376555407,0.6865868948791637,0.6963968670633804,0.6820788643923155,0.6869602495718383,0.6930917555800583,0.6804211340118822
External Fragmentation (Horizontal),4,all, ,0.7855755090646573,0.809103745002173,0.8176073589203164,0.7894613487933262,0.7918620189829546,0.7992215773179462,0.7776973314235689,0.7667264102064975,0.7803280001109596,0.8166730017019292


External Fragmentation Per Link,0,<4-11>, ,0.1656722944979014,0.14305974389100978,0.14857521643247448,0.14344475346304753,0.14503180753431502,0.15532516279902828,0.1488012988897964,0.12771892749501698,0.14888456475404027,0.17385417276256204
External Fragmentation Per Link,0,<14-12>, ,0.08028315182753921,0.10422793185940998,0.14723137254981292,0.12079032954898421,0.10172662745704707,0.09791946087153605,0.10643198648114216,0.0754407510441058,0.08992061241415855,0.08149382682162684
External Fragmentation Per Link,0,<6-14>, ,0.11840579715272012,0.12567993022497934,0.11519875936838526,0.1084761696925632,0.11939884508093161,0.12560750452146946,0.13883923156363825,0.10951560227920261,0.13653047820820854,0.13252925894079387
