Metrics,LoadPoint,link, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
External Fragmentation (Vertical),0,all, ,0.09275815194155407,0.09228497296992116,0.08922281326059668,0.09508500644327957,0.09086480712287358,0.09217886505724951,0.09076558772153459,0.09100529867270853,0.09062126951796916,0.09391149938996038
External Fragmentation (Vertical),1,all, ,0.17452619842860914,0.17873907993958457,0.17953888047233363,0.17540868993765613,0.17583930847697352,0.17446026051335103,0.17514915852204668,0.17398058678380804,0.1691979600944942,0.16631769729658355
External Fragmentation (Vertical),2,all, ,0.263975042039479,0.27536885489799284,0.27051982720329,0.2743144937433431,0.27214057025904614,0.26001367481942417,0.26664042292081946,0.26978449356648004,0.2660833662433778,0.2687638525848011
External Fragmentation (Vertical),3,all, ,0.35333345585116516,0.3527521303039385,0.3607250106309733,0.3583147612816429,0.35554143963642365,0.3558548024008183,0.35579497275877764,0.3641447505407309,0.36873829185738294,0.3632454148600012
External Fragmentation (Vertical),4,all, ,0.4307001329689389,0.422065160166677,0.43256022770569885,0.417881840645668,0.4367006608025117,0.4355939375986424,0.42572649597049417,0.4305312370775311,0.4419067268035878,0.4191497447390706


External Fragmentation (Horizontal),0,all, ,0.1978691290751295,0.1976053543327474,0.18891253507507985,0.20275029727747684,0.19478139992049612,0.1991758811388898,0.19365883768454112,0.19344410844446513,0.1933067392262589,0.2004909373159422
External Fragmentation (Horizontal),1,all, ,0.3869724089499717,0.40072999391344905,0.3974804006715955,0.38653896430347207,0.3861745888741903,0.3894457972965508,0.386567538141058,0.38464270897380126,0.371483153227673,0.36354802941154796
External Fragmentation (Horizontal),2,all, ,0.594412138115773,0.6309844058685141,0.6137477406299053,0.6225124859291213,0.6225052586303396,0.5873792235235106,0.6076597411514926,0.6053643721301811,0.595634950323921,0.6110446332700579
External Fragmentation (Horizontal),3,all, ,0.8196600678907434,0.8087451428658454,0.8371945611994588,0.8438644358774066,0.8222878330680302,0.8248613346408495,0.8303493372261229,0.8401763072320851,0.8520780850791821,0.8425210044597006
External Fragmentation (Horizontal),4,all, ,0.9898944458609221,0.9748008442686197,0.998343182918024,0.9656588803482692,1.0230120362627368,1.0124512274154172,0.995240524241801,0.9915528936107901,1.0248789601757466,0.9697091117173826


External Fragmentation Per Link,0,<4-10>, ,0.052498073045566605,0.055063955600584205,0.05555084149473327,0.050969461394832216,0.05187196931097288,0.06256282771069152,0.05914158692259108,0.058801912369519115,0.05948569246853594,0.05106343949193369
External Fragmentation Per Link,0,<6-15>, ,0.08654726975992741,0.08895390287823675,0.08612279272056701,0.09226936776315874,0.08841985037082362,0.08737624004420425,0.0909234541054756,0.08942968545270363,0.08385900667161772,0.08437311481031427
External Fragmentation Per Link,0,<4-13>, ,0.09055846447401729,0.09227427176689046,0.07620131137019834,0.08444105364284932,0.08363709349813729,0.08632995614803514,0.0835703751764613,0.07777271343676506,0.0828269179388539,0.08514583243682172
External Fragmentation Per Link,0,<12-11>, ,0.06501561132981565,0.061361053657742325,0.06343151144363286,0.06798845068787708,0.06447429931779416,0.057057825939805774,0.053822237121221646,0.05988893428934457,0.06902801112746418,0.062401947996654564
External Fragmentation Per Link,0,<4-16>, ,0.06629813110396693,0.06306739937321271,0.06664979685852443,0.06922829540114911,0.06220225430166743,0.06506067463322833,0.060499514207045656,0.05610561433920469,0.06510689909331852,0.07039538865666452
External Fragmentation Per Link,0,<12-13>, ,0.13273642879477027,0.12850704351974218,0.12358379566498225,0.13992246040988715,0.13614304453774992,0.15238208878845821,0.12230432732868028,0.15523621284007205,0.12713747639776163,0.14179013143872357
External Fragmentation Per Link,0,<10-4>, ,0.0785370893795135,0.08523955671103667,0.07804480711431659,0.07638720615890225,0.07277189353194029,0.07597451622898237,0.07366888136802682,0.07864029545864268,0.07202046378779668,0.07197348211418694
External Fragmentation Per Link,0,<1-3>, ,0.07146428018064303,0.06683460802766016,0.07417262200425193,0.07354895107732141,0.07191894296439956,0.07402379510479888,0.07373022280643081,0.0711106555010802,0.08622729530114172,0.0764153164674517
External Fragmentation Per Link,0,<3-1>, ,0.09406368994349273,0.08694739003574263,0.09303730686712941,0.09637681620009557,0.09718053912279992,0.09681968524205302,0.10500588128711395,0.09747283947221114,0.09088208882561705,0.106717275609116
External Fragmentation Per Link,0,<1-4>, ,0.09840294408821822,0.09917972687356286,0.10059983776510971,0.10058425601614576,0.08926617208590774,0.09690253316355874,0.10291338290920989,0.0987184236934882,0.09385647844871,0.09321767953325427
External Fragmentation Per Link,0,<4-1>, ,0.0901451440262485,0.08258009429845607,0.09476619217277141,0.09626913363818408,0.09268075410588957,0.08775088059112207,0.08738621021483782,0.07730462281319479,0.08395282658830322,0.09633613127076034
External Fragmentation Per Link,0,<1-5>, ,0.12463309287214586,0.13800634269088022,0.1331721541345455,0.12963116138607217,0.129587013484056,0.13173183560993476,0.13104084403572647,0.12427758309567473,0.1277392176102698,0.12100519054659764
External Fragmentation Per Link,0,<2-4>, ,0.16873439061577775,0.15342729939237723,0.1469044346956014,0.15394734025554094,0.14999228014709096,0.1635023966695733,0.14352436600947768,0.15218242137814547,0.14669261071920353,0.15386445915079658
External Fragmentation Per Link,0,<4-2>, ,0.1506525482178665,0.15699328375001195,0.14183841705305703,0.1640826524824343,0.15270508480481723,0.16222562792468131,0.14888634838073078,0.16333258767453257,0.15374191612034357,0.1664133480853815
External Fragmentation Per Link,0,<5-1>, ,0.09705520486793348,0.0959888162235256,0.0994818509071213,0.09550792655287943,0.10203655621046549,0.09461254541554225,0.0948394447097106,0.08992572235244799,0.1047313993473592,0.10961134582338715
External Fragmentation Per Link,0,<1-6>, ,0.07883698377829275,0.0813270439105243,0.08167855978695233,0.0876877749369659,0.08442540319036658,0.08023345915611503,0.08324629649435127,0.08006445295840871,0.08104699291808813,0.08331103041706397
External Fragmentation Per Link,0,<2-5>, ,0.19939181704199008,0.1970058228970208,0.1864904549616304,0.20043084415202428,0.1904985396259408,0.20059971586426734,0.1929564390867931,0.19659902452897549,0.191507511904523,0.20123465990811001
External Fragmentation Per Link,0,<5-2>, ,0.15370736071003926,0.1522325024760918,0.14322896336174393,0.15015575561271052,0.15301616147268107,0.15459967502154892,0.14661092104057022,0.14953798718101327,0.15144989557307206,0.1502246171534694
External Fragmentation Per Link,0,<6-1>, ,0.09051747687154106,0.08076686799437476,0.08187748898494777,0.08984884411736659,0.07868046142691337,0.09143946516273438,0.08608571879457087,0.08124180375803368,0.08472748435654706,0.08493595577358831
External Fragmentation Per Link,0,<14-17>, ,0.13196363776732642,0.14477235120687287,0.12975509727735154,0.15148214759881132,0.14569195707462146,0.14405685580261657,0.1344604205898644,0.14291036330679677,0.12447878005505736,0.14355238898095535
External Fragmentation Per Link,0,<15-6>, ,0.08873799226692101,0.08307451273752293,0.07298011198913053,0.09105792737264173,0.07878188742769535,0.09133264950275502,0.08423130872077197,0.07747857401238603,0.07949554280355361,0.0897711711920365
External Fragmentation Per Link,0,<16-5>, ,0.0929819942725278,0.1001465346133075,0.09261137011769129,0.08055957608683513,0.07048328405419205,0.07139054091378698,0.09361385031389552,0.09106905155227366,0.07475945198122862,0.08628369747052211
External Fragmentation Per Link,0,<1-7>, ,0.09025147486103917,0.08338263661142485,0.07821220914052145,0.09107059383674301,0.09305838531324452,0.08341324321346726,0.09235307680263473,0.0911904832986887,0.08526500277099697,0.08849438861511728
External Fragmentation Per Link,0,<7-1>, ,0.11344784228490973,0.1225634889616054,0.11433908486853538,0.10566704649703246,0.10877143184534792,0.09751419041798708,0.09897566296144514,0.09800066613309687,0.09696386232603108,0.09188161417262058
External Fragmentation Per Link,0,<16-4>, ,0.07444464402907838,0.07304741642551499,0.06891162865251389,0.07783029563957493,0.07131057857505028,0.06876200426131049,0.0684655101117685,0.06344203807464176,0.0741562278700738,0.08184524338562613
External Fragmentation Per Link,0,<14-5>, ,0.0997587376844424,0.0931258248403285,0.09122706683167596,0.10038669678527672,0.09817506772467335,0.09994114131838402,0.09240410994489152,0.0892333789300811,0.0941664273867174,0.09787627751209022
External Fragmentation Per Link,0,<11-7>, ,0.08057407408725342,0.08718899804524673,0.075923054559716,0.07462500750951644,0.07194310402481432,0.07431809099100235,0.07428869924545785,0.06722505454095254,0.07455322733694439,0.06150722243675064
External Fragmentation Per Link,0,<3-8>, ,0.07023846799324827,0.08282649920446712,0.07556348555901805,0.08724378167212932,0.0747732856384326,0.08387925226668694,0.08047049298576887,0.08586327355703231,0.08977652746451455,0.08112917235062128
External Fragmentation Per Link,0,<8-3>, ,0.0789250659920433,0.07019703830576332,0.07321368718868079,0.09108563426887414,0.08816618217860091,0.08437389434694895,0.08685889829903395,0.0778086081399203,0.06996381460867775,0.09466260634424065
External Fragmentation Per Link,0,<10-7>, ,0.061278836460304284,0.06066522038678772,0.05709759216073728,0.05997383708612394,0.06176526967383168,0.05587414599375509,0.061371597888046116,0.060836655543505556,0.05636397914666502,0.057739269335511524
External Fragmentation Per Link,0,<13-4>, ,0.1114966503443303,0.11668847550870787,0.1104326735423449,0.13382554491450965,0.11827838791265236,0.12728416974372436,0.11373711191329995,0.12349062838937415,0.11244744078734331,0.1271587510051333
External Fragmentation Per Link,0,<4-9>, ,0.0697480847823479,0.07188759784542116,0.07986846463242164,0.06854094392934292,0.06511272835164149,0.06246494995364303,0.07092710341378808,0.07105528434408112,0.07266964002741161,0.06426405382262194
External Fragmentation Per Link,0,<9-4>, ,0.07902498716580969,0.06952575630696177,0.07768626470398553,0.10389018356290396,0.06998119275836562,0.0733085753873263,0.08353696789603458,0.0799165192829713,0.08377403591778543,0.08856885361452985
External Fragmentation Per Link,0,<5-9>, ,0.08464966290617083,0.0739887834483557,0.07124196479743482,0.07745408604985574,0.07933829709680425,0.06927126741381488,0.07964960321640954,0.07340178941330762,0.07401338118789212,0.08083226619891509
