Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption by OXCs (Joule),1, ,3.406517701934828E11,3.8038192013937445E11,4.1718593793984326E11,3.883356529823346E11,3.5927289568402515E11,3.789776065872328E11,3.7765785737465204E11,3.670634760643105E11,3.626022760561224E11,3.867405355690967E11
Total energy consumption by OXCs (Joule),2, ,2.719115515781741E11,2.4865340098394174E11,2.5547440218365195E11,2.5953857188561935E11,2.5343114443560046E11,2.5471102240246255E11,2.3606874030994235E11,2.3605802121406485E11,2.8009186960969714E11,2.5064854676645972E11
Total energy consumption by OXCs (Joule),3, ,1.9315555446869852E11,1.888276101101409E11,1.9787197584093112E11,2.057065418421377E11,1.934115652643898E11,2.0982671975844128E11,2.1143340644514386E11,1.999630797077285E11,1.917010056776482E11,2.04071721417278E11
Total energy consumption by OXCs (Joule),4, ,1.5032233561856015E11,1.790846076990471E11,1.5205561123440625E11,1.64948640116347E11,1.8471594891182022E11,1.5768107745871164E11,1.861004056698922E11,1.5984424564692593E11,1.609032426210855E11,1.523407435155599E11


Total energy consumption by Amplifiers (Joule),0, ,1.586862185483532E11,1.5797883564181927E11,1.686791577942876E11,1.6274544503437027E11,1.7328559671486102E11,1.6481751469933783E11,1.6232322460487714E11,1.62667094812711E11,1.7042642801207895E11,1.6102081352656094E11
Total energy consumption by Amplifiers (Joule),1, ,8.73042818134379E10,9.748656328344499E10,1.0691891803120975E11,9.952499371108273E10,9.207661570322267E10,9.712665737119832E10,9.678842411582935E10,9.407323243773659E10,9.292988930313498E10,9.911618743923505E10
Total energy consumption by Amplifiers (Joule),2, ,6.968712569386281E10,6.372638715789536E10,6.547451431616699E10,6.6516104139102356E10,6.4950855947529305E10,6.527887076055157E10,6.050111472973391E10,6.049836757545641E10,7.178362673462476E10,6.423771510301589E10
Total energy consumption by Amplifiers (Joule),3, ,4.950306570134108E10,4.839387412503474E10,5.071181850012577E10,5.271970813377351E10,4.956867768580861E10,5.3775652078295845E10,5.418742339303814E10,5.124773915946791E10,4.913028520032314E10,5.230072653562873E10
Total energy consumption by Amplifiers (Joule),4, ,3.852551109375607E10,4.58968789451069E10,3.896972537962553E10,4.227402826435229E10,4.734011289615433E10,4.041145365333918E10,4.769492978994565E10,4.096584338983325E10,4.123724949530913E10,3.904280079330448E10


