Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Percentage of cicuits per modulation,0,BPSK,all, ,0.4986014892749972,0.49933506309925696,0.5017958403326249,0.5021284488754927,0.500727977520796,0.49933564386794643,0.5013506262835575,0.49791792255970324,0.5005146083876532,0.49976868985936346
Percentage of cicuits per modulation,0,QPSK,all, ,0.3477383025228763,0.3469203656687963,0.345339631922338,0.344715974959425,0.3446162121057561,0.34730494411045965,0.3460101019445318,0.3477764896823557,0.34468562527237157,0.3435695780903035
Percentage of cicuits per modulation,0,8QAM,all, ,0.13924906457229652,0.13897646216369539,0.13900825065661862,0.1384929283561326,0.1397531367948587,0.13871570203395184,0.13843919406464505,0.13967076281010898,0.14067817040491798,0.14161732050333087
Percentage of cicuits per modulation,0,16QAM,all, ,0.006816582076834735,0.006723767541779427,0.006468737528886579,0.007057732436818919,0.006955199243274322,0.007145312804883714,0.006623619308405336,0.0071041038720148384,0.006499828463870782,0.006976313841598815
Percentage of cicuits per modulation,0,32QAM,all, ,0.007594561552995221,0.008044341526471929,0.007387539559531875,0.0076049153721307675,0.007947474335314793,0.007498397182758332,0.007576458398860293,0.007530721075817297,0.007621767471186566,0.008068097705403406
Percentage of cicuits per modulation,0,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,1,BPSK,all, ,0.47392202659001076,0.47800293474248984,0.47477704953260985,0.47650788782956155,0.4784963163528745,0.476940423037027,0.48111951043916484,0.4766571487763356,0.4814647948241994,0.47488600901135863
Percentage of cicuits per modulation,1,QPSK,all, ,0.3615882141573841,0.3595419641169216,0.3624691092725905,0.3594306691801889,0.3561038797484865,0.3615568484192486,0.35543556515478764,0.3587674181896792,0.35657517706212044,0.36107488780768576
Percentage of cicuits per modulation,1,8QAM,all, ,0.14847287100251527,0.14707921104039323,0.14714730847749005,0.14814146680256524,0.1490010524706073,0.14592522437198394,0.1466882649388049,0.14854214143524982,0.14684892501216457,0.14782405367244342
Percentage of cicuits per modulation,1,16QAM,all, ,0.0073661516349263385,0.0069497582888470785,0.006813867698148347,0.007134674880712926,0.007754099687857008,0.007333243133540793,0.007919366450683946,0.007863518857132563,0.007046441637081223,0.007824233539881108
Percentage of cicuits per modulation,1,32QAM,all, ,0.008650736615163492,0.008426131811348271,0.008792665019161205,0.008785301306971416,0.008644651740174692,0.008244261038199613,0.008837293016558676,0.008169772741602788,0.008064661464434393,0.00839081596863112
Percentage of cicuits per modulation,1,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,2,BPSK,all, ,0.42481913632223806,0.41720804264728567,0.42453325981511314,0.4196776129640744,0.41982817869415806,0.4239292260823917,0.4262255618412229,0.4224388149420352,0.42730095747433794,0.41842148115770617
Percentage of cicuits per modulation,2,QPSK,all, ,0.3997903527915729,0.4079603695640995,0.4007719413117833,0.4023407356597788,0.4072594501718213,0.4020619443894631,0.3990405282253211,0.40157148990983255,0.39846459070128526,0.4073312249847873
Percentage of cicuits per modulation,2,8QAM,all, ,0.15822349767154126,0.15954164452596034,0.1571021185308992,0.16074766355140188,0.15515463917525774,0.15745991858934089,0.15841601183004625,0.1585573207385144,0.1578279996549642,0.15776617900393386
Percentage of cicuits per modulation,2,16QAM,all, ,0.00796487550048975,0.006265105675448671,0.008451723514056052,0.008488382062934065,0.007878006872852233,0.007788229016961988,0.007754870436920749,0.007969085444396737,0.007055982058138532,0.008579093067304314
Percentage of cicuits per modulation,2,32QAM,all, ,0.00920213771415806,0.009024837587205814,0.009140956828148288,0.008745605761810854,0.009879725085910653,0.008760681921842326,0.008563027666488986,0.009463288965221126,0.009350470111274045,0.00790202178626831
Percentage of cicuits per modulation,2,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,3,BPSK,all, ,0.3597952391466117,0.3565325158176244,0.363453176370771,0.35521499341109863,0.3607688476267464,0.3585826887180783,0.35928011392467224,0.3585915101814113,0.35995903318312167,0.3585027349171361
Percentage of cicuits per modulation,3,QPSK,all, ,0.4563206829723033,0.45071260844041483,0.4442840010768741,0.45553711747767095,0.44873396533000187,0.45198601273200034,0.44744897124056765,0.45261335141183867,0.4486112249078247,0.4500530655563719
Percentage of cicuits per modulation,3,8QAM,all, ,0.1659102617569855,0.1736188115582806,0.17399675306134105,0.17164494769551142,0.17158627897672063,0.17182494722170147,0.17576481757320805,0.171601499644692,0.17241294551413355,0.17265082863907258
Percentage of cicuits per modulation,3,16QAM,all, ,0.009109568317673707,0.00912367099341204,0.009047374303499025,0.009256999690891048,0.009488115359805338,0.00883578001842146,0.0076768205850097394,0.008764263368973037,0.009733715690290865,0.009943668870928239
Percentage of cicuits per modulation,3,32QAM,all, ,0.008864247806425762,0.010012393190268084,0.009218695187514787,0.008345941724827957,0.009422792706725783,0.008770571309798424,0.00982927667654232,0.008429375393084972,0.00928308070462925,0.008849702016491143
Percentage of cicuits per modulation,3,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,4,BPSK,all, ,0.2948437900824776,0.29879149122327336,0.2955121132538733,0.2962502138513461,0.29217153256287814,0.29464042521731687,0.2969527797162131,0.29803664615168607,0.3040459267359213,0.29713478830950185
