Metrics,LoadPoint,Node, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Tx Utilization,0,all, ,472.9011789797974,469.2642336631317,474.30514248474435,467.4614313644173,472.61188459031933,475.04920315184546,473.49279183205954,473.8342121373699,471.0321701522602,473.50215257617947
Tx Utilization,1,all, ,509.6961707842092,504.15951774394216,507.86146493670634,503.4321049825227,506.7868258388135,509.83710527874877,510.6870075241424,512.8175839800936,504.16298358907517,503.8242984379011
Tx Utilization,2,all, ,557.5138732547347,559.0846811619962,558.2096490708375,560.389171949365,560.155479195055,564.3459328159252,562.6766297371487,562.5173193514623,556.8224914588147,565.3628177024706
Tx Utilization,3,all, ,638.3334814463732,650.8421213736991,645.4434603155795,638.384205225428,631.506990935482,644.8584039338823,634.0268479570275,639.7001895846911,637.6190631356518,643.3065446215218
Tx Utilization,4,all, ,731.465252680846,745.2224065406718,740.0167960187215,739.0965499535912,734.9466200604301,735.759168197168,737.2367636313368,737.3560045026364,737.8255820842467,737.589914489405


Rx Utilization,0,all, ,472.9011789797974,469.2642336631317,474.30514248474435,467.4614313644173,472.61188459031933,475.04920315184546,473.49279183205954,473.8342121373699,471.0321701522602,473.50215257617947
Rx Utilization,1,all, ,509.6961707842092,504.15951774394216,507.86146493670634,503.4321049825227,506.7868258388135,509.83710527874877,510.6870075241424,512.8175839800936,504.16298358907517,503.8242984379011
Rx Utilization,2,all, ,557.5138732547347,559.0846811619962,558.2096490708375,560.389171949365,560.155479195055,564.3459328159252,562.6766297371487,562.5173193514623,556.8224914588147,565.3628177024706
Rx Utilization,3,all, ,638.3334814463732,650.8421213736991,645.4434603155795,638.384205225428,631.506990935482,644.8584039338823,634.0268479570275,639.7001895846911,637.6190631356518,643.3065446215218
Rx Utilization,4,all, ,731.465252680846,745.2224065406718,740.0167960187215,739.0965499535912,734.9466200604301,735.759168197168,737.2367636313368,737.3560045026364,737.8255820842467,737.589914489405


Regenerators Utilization,0,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,1,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,2,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,3,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,4,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0


Tx Utilization Per Node,0,11, ,35.44652131840354,36.41695795564508,36.234453067914764,35.57787783636471,36.3471868396627,35.31150147125619,36.48442838240812,35.19098682781365,34.57468846890614,34.50361395817288
Tx Utilization Per Node,0,12, ,31.75752907952683,31.412445445030315,31.52366846377155,32.947558109682646,31.592580524122678,32.835081067203824,32.65167762703162,32.55075340166282,32.16860201038766,33.35622173509489
Tx Utilization Per Node,0,13, ,32.73818551651954,33.2104587554555,34.96234966526453,33.06039062345715,32.718753085688334,33.817712344728164,33.21923692161858,32.70307285186721,33.0592945869621,33.5243399095523
Tx Utilization Per Node,0,14, ,32.4164346229042,32.07682129668029,33.37189209471335,33.88256610778679,33.36687599976302,34.16961905326145,33.14368939708118,33.90272922961471,33.80209135612299,34.32253095562533
Tx Utilization Per Node,0,1, ,34.83002547544286,34.033769773090825,32.72129075577147,33.84976400655647,33.41937713529632,35.1352667022138,34.52204909453562,34.004917352923755,33.80382921579083,33.98729190117898
Tx Utilization Per Node,0,2, ,36.75162430633726,37.30433280012639,37.12574797085136,34.17214684914193,36.72732389359559,35.931384165728616,35.06337263265991,35.92938957679167,35.36796216205541,35.5898157473784
Tx Utilization Per Node,0,3, ,36.44189031735687,35.15349448032072,35.486274858305194,34.32540434859885,34.74125639354622,34.82069435393092,34.30998084404684,36.170596599324604,35.76300926200209,36.43196674368545
Tx Utilization Per Node,0,4, ,36.590536564172446,35.28287615775026,36.72693879969192,35.08346663506922,37.29194067579043,36.25931631020795,36.12803878586804,36.72068842940933,36.42652605802081,36.394365779963266
Tx Utilization Per Node,0,5, ,32.903331555976855,30.230473764243538,31.99655390327231,30.981782096095742,31.793500799810417,33.16633094377629,31.751920532417007,32.59621423070087,31.375436933467622,32.31354543120643
Tx Utilization Per Node,0,6, ,34.5074056519936,36.62153168631633,36.368268262337814,35.27038529138772,35.730582380472775,35.348983944546475,35.570175958291365,34.40888085787073,36.85449374962972,35.72084641665185
Tx Utilization Per Node,0,7, ,30.91883405415013,30.004492762209452,31.249708711021587,30.493186800165887,30.871664988052213,30.575053814404487,30.66140371664988,30.191233682880107,30.251298457649543,29.856952426091592
Tx Utilization Per Node,0,8, ,30.860902107154846,31.84082785315086,31.179355017082372,31.806426131089914,31.597083160534787,31.714536801153308,32.74946185595513,32.14339317100144,31.581057329620634,31.569919229022258
Tx Utilization Per Node,0,9, ,33.09734976400656,32.211347433694726,32.50851156269131,32.7510022315698,32.18930821336177,32.190996702016314,32.58575745008591,32.69227047415921,32.36698461599226,31.347522562553074
