Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption by OXCs (Joule),2, ,1.0833283768431259E11,1.104598366374785E11,1.0911905721130626E11,1.0578974950909729E11,1.1598106539077026E11,1.0727155750353928E11,1.1374162503535522E11,1.1195664223873648E11,1.1379822612630525E11,1.1059148126012476E11
Total energy consumption by OXCs (Joule),3, ,9.1744681277936E10,9.636813779485782E10,1.0325918388565341E11,1.0463356400932545E11,9.274470423265428E10,9.728867845441948E10,1.077816954790448E11,9.457833462331886E10,1.1150273311478745E11,9.267049052915356E10
Total energy consumption by OXCs (Joule),4, ,8.653868849035602E10,8.267088341897307E10,8.529720439897585E10,8.759316085510596E10,8.55541403673028E10,9.759054737987982E10,8.667055898874742E10,8.508424655223555E10,8.509184566261E10,8.362676997906143E10


Total energy consumption by Amplifiers (Joule),0, ,6.053069422143199E10,6.47375689207508E10,6.02649242983327E10,6.744038372909497E10,6.322278481875603E10,6.026459646987516E10,6.2034664113865395E10,6.113979009370391E10,6.057558932729016E10,6.0016526150194305E10
Total energy consumption by Amplifiers (Joule),1, ,5.043777918152782E10,4.9345867804947525E10,5.20905935930467E10,4.6651668729406944E10,4.867396287385081E10,4.7462836679909904E10,4.957660611396853E10,4.77767088971513E10,4.9381498981603584E10,5.003030149111582E10
Total energy consumption by Amplifiers (Joule),2, ,3.97096312244889E10,4.04892871981597E10,3.9997821658211266E10,3.8777456864732285E10,4.251310529787657E10,3.932061672523812E10,4.169223368993503E10,4.103794446322545E10,4.1712980939769165E10,4.053754181356232E10
Total energy consumption by Amplifiers (Joule),3, ,3.3629207341282387E10,3.532394512526249E10,3.7849872672862595E10,3.8353654619684456E10,3.3995767874513004E10,3.5661371254769966E10,3.950760888120722E10,3.466788897991031E10,4.08715631119495E10,3.396856468422639E10
Total energy consumption by Amplifiers (Joule),4, ,3.17209396528232E10,3.030318750752706E10,3.1265871028261597E10,3.2107458732684814E10,3.136005145193257E10,3.577202194909685E10,3.1769277063458893E10,3.118781087825362E10,3.1190596348264725E10,3.065356975177482E10


