Metrics,LoadPoint,link, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
External Fragmentation (Vertical),0,all, ,0.5449684466484006,0.544017881294729,0.540666064916823,0.5407720940114961,0.5468060367869533,0.5406213725395338,0.5364801643474095,0.5427871814476559,0.5302654660552899,0.5477182871869696
External Fragmentation (Vertical),1,all, ,0.6444419557305313,0.644618079924311,0.643786617043835,0.6491525761012682,0.6556352152966921,0.6472183161082473,0.6483777608224852,0.6508183492199697,0.6494390181463697,0.6427454847417812
External Fragmentation (Vertical),2,all, ,0.6911906345035662,0.6992518493470047,0.6858460447070336,0.6994429885675332,0.6950917619287945,0.696190888436628,0.6936698864988388,0.6896679624279489,0.6946027989374594,0.701484516174692
External Fragmentation (Vertical),3,all, ,0.7246893167202656,0.7348872026283049,0.726506589164844,0.7300753751981578,0.7265845576945923,0.7231361576621139,0.7280683750723108,0.7222696716971853,0.7288990270724829,0.7297438080964762
External Fragmentation (Vertical),4,all, ,0.751433823099911,0.7402281461093773,0.7519537143581209,0.74671997029296,0.7499689504266965,0.7446214061487839,0.7443669125995481,0.7505075046629424,0.7481466040663193,0.744177087340198


External Fragmentation (Horizontal),0,all, ,0.5212621768724965,0.5140373457351576,0.501072993137714,0.5134598921013077,0.5227274940368759,0.5167966141961087,0.5039289014447847,0.5185147337362506,0.4978835649318383,0.522854240485152
External Fragmentation (Horizontal),1,all, ,0.6515760075771764,0.6530252207547806,0.6558157052550938,0.667136442310621,0.6704419924492973,0.6580743271410245,0.6617581847143459,0.6575012656715485,0.6565391223833014,0.6517964380800237
External Fragmentation (Horizontal),2,all, ,0.7297958881288741,0.7335673506527138,0.724390548490306,0.7270859205972544,0.7278951344266206,0.7341054150200512,0.7346188554221013,0.7175546819849985,0.7257171227595209,0.7319396882934199
External Fragmentation (Horizontal),3,all, ,0.7830442780581303,0.7867812121593967,0.7785616638927504,0.7798826079054753,0.780062257168859,0.7847055455813354,0.7821718510139959,0.7755025209785753,0.7846807862804059,0.7817004407502309
External Fragmentation (Horizontal),4,all, ,0.826415836246355,0.8363559126799931,0.8306217801155984,0.8250225340343587,0.816485275577749,0.8213606151557178,0.8152541249453377,0.8351507779992509,0.8231973261720464,0.8267256904226368


External Fragmentation Per Link,0,<4-11>, ,0.6301421827855259,0.6135621095652984,0.5907897264545605,0.6325964688360992,0.5939480265369157,0.6156007765427584,0.6221797806262709,0.6376449897411322,0.5796819984247663,0.6743563112223717
External Fragmentation Per Link,0,<14-12>, ,0.49746724810855425,0.49298297410635755,0.5375470929374975,0.49830527071209985,0.5320177723218886,0.5209363525500363,0.5155362645609218,0.5057676944488038,0.4939487433639976,0.46318131623218645
External Fragmentation Per Link,0,<6-14>, ,0.4549326941422097,0.48013090932988767,0.4502717815285166,0.44353111586175875,0.4774710615810253,0.5153591736015356,0.46256266613974384,0.46710188799757685,0.45807057928225325,0.47822017436906467
External Fragmentation Per Link,0,<12-11>, ,0.6491689821334603,0.6236169138505778,0.6280360803752828,0.6587201361401989,0.6505192214808779,0.6498465883615695,0.6407336886008907,0.6250293787404364,0.6574915358484072,0.6135676214750222
External Fragmentation Per Link,0,<12-14>, ,0.5912006291371593,0.6054238711897447,0.5886585214889373,0.566585107439122,0.5881555159006061,0.6039337759660716,0.5560226450668244,0.5663567909049128,0.582403750184533,0.5839470417811597
External Fragmentation Per Link,0,<14-13>, ,0.6178957479028033,0.6175908716565451,0.6278096624548628,0.59564125097284,0.6177208671982444,0.5805604458657542,0.5990194960456959,0.6111447695574478,0.584059780435628,0.6036685482123018
External Fragmentation Per Link,0,<6-10>, ,0.5239105909128228,0.5136947531347946,0.4877460116649883,0.4744305114680194,0.4946920439769833,0.48240887652268605,0.4791651668182702,0.47234189763941936,0.4864461688102982,0.5140616148930841
External Fragmentation Per Link,0,<11-4>, ,0.6466333112974944,0.6089807442473816,0.6330044863007137,0.6048054989186337,0.6312061296047751,0.6517728518966881,0.5739325626117385,0.6212279395465841,0.6393303082468004,0.6269152471103756
External Fragmentation Per Link,0,<1-2>, ,0.5343604371150615,0.5168750273369558,0.5270735278461403,0.5384226898793832,0.5175291278547762,0.5200382970332632,0.50259351058681,0.5203716940807397,0.513763377587897,0.5485444825135699
External Fragmentation Per Link,0,<2-1>, ,0.4841213246225799,0.5086801411997859,0.5454323491195655,0.5284966994002437,0.5139042482986549,0.49985155597358283,0.5069693023829535,0.5287739288936992,0.5487439991067145,0.5533450109130009
External Fragmentation Per Link,0,<1-3>, ,0.3399903087087305,0.32036184603959994,0.3840673581278556,0.38609828337593466,0.40143815798348,0.41846083992481803,0.3300286417773183,0.3398808468405583,0.3462447141710479,0.41195470743168605
External Fragmentation Per Link,0,<3-1>, ,0.3834328376478196,0.3990183192493418,0.3798824399139937,0.36371646081046466,0.3910444467777606,0.3600885372670794,0.38932722225895633,0.4230232689744579,0.3685924215159952,0.4186769177093697
External Fragmentation Per Link,0,<2-3>, ,0.5347242759441709,0.5367631719668967,0.5201286992096197,0.49988685484742906,0.49170587683967776,0.5075350152385766,0.5507225904149087,0.5175853351622031,0.4914489981825353,0.5303924533994918
External Fragmentation Per Link,0,<3-2>, ,0.5409891400019509,0.5188614082786734,0.5060647228742358,0.48385938040041687,0.5227833541945246,0.5260518515326158,0.5339129498375648,0.5264059918695194,0.4922545088590636,0.5114631924823464
External Fragmentation Per Link,0,<2-4>, ,0.6415989980312455,0.6218186465061564,0.6020123815737581,0.6585414992059614,0.6124814023584431,0.6406595672442457,0.6575820090471397,0.654588160687952,0.597526528124636,0.679567906161511
External Fragmentation Per Link,0,<4-2>, ,0.6498181442145625,0.6203388582676891,0.6218880054938508,0.6177873598648427,0.6283601979131159,0.6500762918886288,0.5930674599190073,0.6132280661782987,0.6362101078000776,0.6389307069766472
External Fragmentation Per Link,0,<13-9>, ,0.5401457506065007,0.562675272816337,0.566276374849382,0.5870095061650183,0.5433797050157243,0.5495620349747679,0.5184141667896112,0.5643438052434427,0.5405616077034576,0.5423570532959183
