Metrics,LoadPoint,link, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
External Fragmentation (Vertical),0,all, ,0.1030357066724012,0.10281307266605645,0.10253985814938914,0.10237148780844225,0.10049459388953748,0.10249088459239068,0.10178634684078412,0.10113611092415588,0.10364373706943317,0.10038347776401904
External Fragmentation (Vertical),1,all, ,0.19366987832420737,0.19219752371820575,0.186160455387883,0.19786676755182342,0.2003721239824682,0.19460699248179783,0.20966578137572342,0.19336725875902763,0.19750100097094525,0.19410893699901222
External Fragmentation (Vertical),2,all, ,0.3380620530099775,0.3201990231035123,0.33905007940803833,0.32417527694680986,0.32753002802714853,0.3120844134135982,0.3272171756527246,0.32094554283049725,0.3275936786725692,0.3377275767739376
External Fragmentation (Vertical),3,all, ,0.46906031092470585,0.45907250899691693,0.4565186310066847,0.47450415976345695,0.460857904829228,0.4842512021559866,0.45373730691594394,0.4791116067561099,0.46446320125455676,0.46900684729588227
External Fragmentation (Vertical),4,all, ,0.5698297359302786,0.5664238280752183,0.5737574803498456,0.5641873929324285,0.5426122222264423,0.5704985844129996,0.5871116008298378,0.5766306544630487,0.5484203441469669,0.5630306255376383


External Fragmentation (Horizontal),0,all, ,0.19920011863565068,0.1983284500979122,0.19686190782664337,0.1987095139173378,0.19191721667713732,0.19832872787112182,0.19680863383213126,0.19609404190518417,0.20013302535807054,0.19284882398056113
External Fragmentation (Horizontal),1,all, ,0.3667404093458847,0.3613478406406647,0.3476289993486454,0.3757446789064347,0.3842375014362943,0.36675310323059346,0.39668691415117946,0.36853779446221435,0.3735123868555467,0.36861937844622183
External Fragmentation (Horizontal),2,all, ,0.6482183581590191,0.6131714236854531,0.6517239881261779,0.6256862637633769,0.6271285629812525,0.5867848709930703,0.6188204270778662,0.6068597865538019,0.6238698753726988,0.6534773525499272
External Fragmentation (Horizontal),3,all, ,0.8842243845640247,0.8834302584271648,0.8798009438073552,0.9148618693237115,0.871927787914835,0.9194862644523526,0.8540659337046201,0.9108743956329475,0.8865592397412034,0.9057950498211641
External Fragmentation (Horizontal),4,all, ,1.0344939807058064,1.028253170724541,1.0212939670213266,1.0277048458606919,1.0254639381074335,1.0325598143756665,1.0415076887927062,1.0430979031151695,1.0256286642622208,1.019650339596759


External Fragmentation Per Link,0,<4-10>, ,0.08154625775992158,0.06669585467874192,0.07686883671681428,0.07092894192915584,0.06603746914501783,0.06796339530151552,0.06760359100657037,0.07490801495773929,0.07729207680762636,0.07037086374582893
External Fragmentation Per Link,0,<6-15>, ,0.11486976906815993,0.11653471129564529,0.10915908722454087,0.11467866622806373,0.10808333244473961,0.10971962005306767,0.12077748950975992,0.11368073514503477,0.12132153650733392,0.10349156989000095
External Fragmentation Per Link,0,<4-13>, ,0.11310953810644821,0.1068724132565812,0.11914535113966039,0.1261810278357877,0.10697202361673899,0.12147523670625693,0.11657931555450755,0.11850606796290689,0.1055822366166002,0.1118797895027114
External Fragmentation Per Link,0,<12-11>, ,0.05050486324918004,0.05955955312470712,0.05262881774679853,0.06151546777856889,0.06320301828133709,0.060720805174109674,0.05661722881542621,0.05817620650839985,0.06430288969586433,0.05262635848153197
External Fragmentation Per Link,0,<4-16>, ,0.08918549239235354,0.09295878230597189,0.09203906765472697,0.09228598376523368,0.09237059891490969,0.09591982905747372,0.09407382896525121,0.09778710749992843,0.09354300178686627,0.10071935844637157
External Fragmentation Per Link,0,<12-13>, ,0.13762238042241884,0.12634807090006753,0.1153913686394453,0.12794866038703862,0.11685832555096458,0.11579106088490088,0.12412050224523175,0.11190620133033484,0.12184063363240472,0.1262048422225259
External Fragmentation Per Link,0,<10-4>, ,0.07002765456582383,0.0750165587099259,0.06634245395944995,0.06598292342138211,0.06670838889121158,0.0682079961141639,0.07006390557218023,0.06486755387330065,0.07406982514453544,0.07172218297679762
