Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Percentage of cicuits per modulation,0,BPSK,all, ,0.04356819146393221,0.04270159504305205,0.04437647929714514,0.043308181192962605,0.044508966695132365,0.042599443380270705,0.04329691961370923,0.04287921396230645,0.04273550097724315,0.043952397913627296
Percentage of cicuits per modulation,0,QPSK,all, ,0.31702188897940864,0.3199966901761508,0.32224083688039973,0.3200630185495003,0.3189361961693302,0.32225455360754895,0.3210384244325989,0.31991753622411434,0.31980464885045984,0.32080663970060846
Percentage of cicuits per modulation,0,8QAM,all, ,0.5498685295308529,0.546247487210938,0.5435242093369826,0.5463396075485687,0.5479858484811516,0.5464036614075363,0.5465809758616993,0.5467367836203157,0.5509896719289952,0.5446574513659496
Percentage of cicuits per modulation,0,16QAM,all, ,0.044046265897194486,0.04380162473411893,0.042944665764072194,0.04288870787585541,0.041951933634256436,0.04237523578353244,0.042366274593878206,0.043503053401630756,0.04171195453504185,0.04346935091169023
Percentage of cicuits per modulation,0,32QAM,all, ,0.04549512412861178,0.04725260283574026,0.04691380872140025,0.04740048483311303,0.04661705502012931,0.04636710582111158,0.046717405498114345,0.046963412791632755,0.04475822370826002,0.04711416010812446
Percentage of cicuits per modulation,0,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,1,BPSK,all, ,0.042691184509240976,0.04117426559078265,0.040301186402232764,0.04308199301559195,0.043857836044920814,0.044233143986169426,0.042365392874597056,0.03874932667352236,0.04025310966114057,0.0399340403708266
Percentage of cicuits per modulation,1,QPSK,all, ,0.33270462861279504,0.33778384990234184,0.33467785678359746,0.3319561261128326,0.3330872727630634,0.3343936774512225,0.34041397830883985,0.33740267371823124,0.33633128979479193,0.33516227344781385
Percentage of cicuits per modulation,1,8QAM,all, ,0.530992844585178,0.5274182729299426,0.5343987613290072,0.5313904874329841,0.5296601411403431,0.5311187947641393,0.5248382048763149,0.5305176044268155,0.532934810463443,0.5305774902950025
Percentage of cicuits per modulation,1,16QAM,all, ,0.04327228495590039,0.04307317458125358,0.04065621948934408,0.04385421277851557,0.043316502790326866,0.041649790071622624,0.042686268024544484,0.04339650359923608,0.04221944055668355,0.04546012239829997
Percentage of cicuits per modulation,1,32QAM,all, ,0.050339057336885595,0.05055043699567936,0.0499659759958185,0.049717180660075744,0.050078247261345854,0.04860459372684613,0.04969615591570363,0.0499338915821948,0.04826134952394094,0.048866073488057084
Percentage of cicuits per modulation,1,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,2,BPSK,all, ,0.04963733773968402,0.04645508771046737,0.046671016625949024,0.043850583938676406,0.04894278135657446,0.04490419062111081,0.047283255654419626,0.04733665041800318,0.051425612807926784,0.04806349302393594
Percentage of cicuits per modulation,2,QPSK,all, ,0.3531889442498644,0.3537814914554652,0.3614512678108071,0.34927459164425895,0.34632815460401667,0.3548700791567364,0.34897504186590805,0.3501528047887253,0.35059364578204394,0.35722893692548946
Percentage of cicuits per modulation,2,8QAM,all, ,0.5044071954625401,0.5068683462109581,0.5019600107231554,0.5156519645222137,0.5152103069344449,0.5099235641189719,0.5109305328571717,0.5119187735205718,0.5078247539377573,0.5050952748322165
Percentage of cicuits per modulation,2,16QAM,all, ,0.0426780745193648,0.04183927717514409,0.040520376524382534,0.042064654653449454,0.04009599595806492,0.04269727460988477,0.04187599620684785,0.040360669815371404,0.04157297096998523,0.04010669571048956
Percentage of cicuits per modulation,2,32QAM,all, ,0.050088448028546666,0.051055797447965165,0.04939732831570588,0.04915820524140145,0.04942276114689908,0.047604891493296116,0.050935173415652804,0.050231101457328314,0.04858301650228677,0.04950559950786856
Percentage of cicuits per modulation,2,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,3,BPSK,all, ,0.06139179563022349,0.05942165645135942,0.05442442005487653,0.057040214084093994,0.058071457957530305,0.06611102810919259,0.05802266658256061,0.06340332551694734,0.057546735379186524,0.05367532191180058
Percentage of cicuits per modulation,3,QPSK,all, ,0.38205486958233364,0.3794227041751794,0.3695331337823231,0.38173267767461105,0.3792103125626338,0.38202996606407275,0.37132298828823146,0.3851737369430825,0.3650870030889589,0.37514077964676634
Percentage of cicuits per modulation,3,8QAM,all, ,0.47500438892819713,0.475986170045576,0.48683171198137526,0.469770048127026,0.47922402607677456,0.4668431050306277,0.483993565886583,0.47158921338733745,0.49046148114803717,0.4858026645629733
Percentage of cicuits per modulation,3,16QAM,all, ,0.03861724822181909,0.03687987846403688,0.04202523488816829,0.04409462014212921,0.040871546567929365,0.03727082577423004,0.0397138291385437,0.03289277339586442,0.03913198702326809,0.039677802747603505
Percentage of cicuits per modulation,3,32QAM,all, ,0.04293169763742665,0.04828959086384829,0.04718549929325684,0.04736243997213974,0.04262265683513192,0.047745075021876936,0.046946950104081245,0.04694095075676828,0.047772793360549286,0.0457034311308563
Percentage of cicuits per modulation,3,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,4,BPSK,all, ,0.06795145153354108,0.06883716340671871,0.07508233696719425,0.06945018374959366,0.05631658245976436,0.07295372683997728,0.07115934638494113,0.0702912386972171,0.05848594273923136,0.06628140565232946
