Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Percentage of cicuits per modulation,0,BPSK,all, ,0.11268181022352201,0.11405324295656223,0.11492233488058502,0.11545448604848722,0.11276008699321582,0.11713904678052128,0.11437554698389031,0.11768810857698152,0.1135028718455181,0.11438405091239691
Percentage of cicuits per modulation,0,QPSK,all, ,0.3614870341670287,0.3593188109590459,0.36063065632860514,0.3585375416584983,0.3592430291816795,0.35357942848264345,0.35976143398917376,0.35413392117603326,0.3611573147594667,0.3623287226443275
Percentage of cicuits per modulation,0,8QAM,all, ,0.2943396471114627,0.29158797506015055,0.29309182376889764,0.2994706920211723,0.29575745772064793,0.29761241956158635,0.2959515088651908,0.2977649368351714,0.2990292902253294,0.2924345736736152
Percentage of cicuits per modulation,0,16QAM,all, ,0.11494491385291772,0.11409204977621401,0.11291911936312009,0.11240279683722146,0.11415587366507612,0.11652402470446571,0.1106868496969304,0.10974440582016448,0.10929906177716558,0.11473472303396325
Percentage of cicuits per modulation,0,32QAM,all, ,0.07164117162625719,0.07556334566527824,0.07278998003267381,0.07184212245964844,0.07142532541305548,0.07081817357865161,0.0738711873196979,0.07534778156773995,0.07336200847259401,0.07125137995973764
Percentage of cicuits per modulation,0,64QAM,all, ,0.04490542301881165,0.045384575582749075,0.0456460856261183,0.04229236097497223,0.04665822702632519,0.044326906892131604,0.045353473145116854,0.04532084602390937,0.04364945291992619,0.044866549775959476
Percentage of cicuits per modulation,1,BPSK,all, ,0.13087374217839293,0.13002669248509052,0.12753841337924512,0.12956733015606017,0.12902945810966002,0.12787849745760455,0.13600032240297685,0.12588368680805656,0.13043594597668087,0.12760965204639382
Percentage of cicuits per modulation,1,QPSK,all, ,0.3576501011616845,0.36758980979083045,0.36179508868212307,0.3561015659417678,0.3648078412520364,0.3607472779064505,0.357565051517309,0.36724022942510337,0.35802155313697814,0.36325156645780565
Percentage of cicuits per modulation,1,8QAM,all, ,0.2946752776921737,0.2868870645662303,0.2920149457517167,0.29425153857449904,0.27979862724674837,0.287071053962676,0.2863811609193858,0.2853874883286648,0.2855556521797299,0.28807492334355417
Percentage of cicuits per modulation,1,16QAM,all, ,0.10796162555437944,0.1014650610834325,0.10669162065497559,0.10456299144272231,0.11116230002937799,0.11119985091712589,0.10145618677879126,0.11214485794317727,0.11212046210139741,0.10826556459138781
Percentage of cicuits per modulation,1,32QAM,all, ,0.06730936717001862,0.07052329373163631,0.07134531746401764,0.07248988746045096,0.07151537002911092,0.06919708223517823,0.07480420735884795,0.06618647458983594,0.06861951555612043,0.06843754166111185
Percentage of cicuits per modulation,1,64QAM,all, ,0.0415298862433508,0.04350807834277992,0.04061461406792191,0.043026686424499715,0.04368640333306626,0.04390623752096478,0.04379307102268911,0.043157262905162065,0.04524687104909326,0.0443607518997467
Percentage of cicuits per modulation,2,BPSK,all, ,0.14362920593116882,0.14579232283464566,0.15360666763741254,0.14963120518714193,0.14402971292553302,0.1453425501334611,0.14238380943852422,0.1457563943569329,0.1570056356014547,0.1496198201787223
Percentage of cicuits per modulation,2,QPSK,all, ,0.3664801174162929,0.35821303587051617,0.3640297048239136,0.35907235239630864,0.3682514928282683,0.3633358428581206,0.3686548966391359,0.3590158205948653,0.3574303878293218,0.3583100371594008
Percentage of cicuits per modulation,2,8QAM,all, ,0.274337132902624,0.28459235564304464,0.27311935320588826,0.27733369926927165,0.2742973618150603,0.27434124974334406,0.27925687637338037,0.2811118952510809,0.271626273562644,0.28272740385606054
Percentage of cicuits per modulation,2,16QAM,all, ,0.10778020108911841,0.10112505468066492,0.10111705115137395,0.10328313149679234,0.10487075834992031,0.10446923550749436,0.10226560401182054,0.1003912325538373,0.10357152771994114,0.10072876384891716
Percentage of cicuits per modulation,2,32QAM,all, ,0.06590949617985542,0.0689044728783902,0.06772339289552694,0.06702116710693334,0.06802372109248353,0.07279446991992335,0.06974533481204924,0.07149072621258111,0.07050748174675883,0.06820570235388662
Percentage of cicuits per modulation,2,64QAM,all, ,0.04186384648094043,0.04137275809273841,0.040403830285884665,0.0436584445435521,0.04052695298873453,0.03971665183765656,0.03769347872508972,0.042233931030702505,0.03985869353987952,0.04040827260301259
Percentage of cicuits per modulation,3,BPSK,all, ,0.16762903522551975,0.1577027747383778,0.15972593865307158,0.16396631782230237,0.1617744458379719,0.15735427149884096,0.16544117647058823,0.1631970814317451,0.1659711644053987,0.16311264458836505
Percentage of cicuits per modulation,3,QPSK,all, ,0.3611288017096194,0.3697710630418315,0.36876461144128664,0.3669468781506042,0.36682496512266954,0.3727455193079663,0.3623979938796328,0.36834148384211907,0.3628467179142017,0.3711643428830001
Percentage of cicuits per modulation,3,8QAM,all, ,0.2683451506531369,0.2708105378335157,0.27008280990338845,0.27525808329665025,0.27744740216732666,0.27291230847515124,0.2687932109259889,0.26546053332008435,0.2710191646887952,0.2687505302751775
Percentage of cicuits per modulation,3,16QAM,all, ,0.10574024540398251,0.09578318323373454,0.09454130636847591,0.09318688496655922,0.09270323971647196,0.1039322666365127,0.09930720843250596,0.1030512949727094,0.09899039994332069,0.09579597839305411
Percentage of cicuits per modulation,3,32QAM,all, ,0.06186756110332725,0.06442358948461128,0.06638875587978481,0.062266589040512334,0.06320195031213449,0.05739384858935942,0.06630397823869433,0.06441859309679114,0.06311948705232208,0.06455923527249074
