Metrics,LoadPoint,Node, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Tx Utilization,0,all, ,311.8927520018841,312.6058349034385,312.2211591301617,312.4735241011148,313.8516446851939,312.66182878002826,317.98789056366775,315.40725584864185,310.4815905165646,313.23889150573086
Tx Utilization,1,all, ,465.8262972994191,469.78686803265816,477.1879906578741,465.46364225153087,463.7574874391584,451.56619956037053,466.237242895274,458.5878375726174,470.63045611555975,461.5940100486733
Tx Utilization,2,all, ,592.7141917883498,583.2428167687235,588.1687176165804,594.1333706233318,584.4771647825404,586.1982944732297,595.7009734652222,577.8126570105197,583.2769567436018,583.2488911132045
Tx Utilization,3,all, ,686.9415332077249,682.7161740461611,700.1299654576857,684.8694555660229,670.4661740461611,677.1052657403046,679.21013895431,679.4624842989481,667.9899022609515,694.2205409012404
Tx Utilization,4,all, ,778.7873194379023,769.0378984141937,759.7852684879887,753.1852037211493,756.4188157481551,763.2823147275867,744.5280656303972,755.0887894488931,748.0008635578583,761.4678520960904


Rx Utilization,0,all, ,311.8927520018841,312.6058349034385,312.2211591301617,312.4735241011148,313.8516446851939,312.66182878002826,317.98789056366775,315.40725584864185,310.4815905165646,313.23889150573086
Rx Utilization,1,all, ,465.8262972994191,469.78686803265816,477.1879906578741,465.46364225153087,463.7574874391584,451.56619956037053,466.237242895274,458.5878375726174,470.63045611555975,461.5940100486733
Rx Utilization,2,all, ,592.7141917883498,583.2428167687235,588.1687176165804,594.1333706233318,584.4771647825404,586.1982944732297,595.7009734652222,577.8126570105197,583.2769567436018,583.2488911132045
Rx Utilization,3,all, ,686.9415332077249,682.7161740461611,700.1299654576857,684.8694555660229,670.4661740461611,677.1052657403046,679.21013895431,679.4624842989481,667.9899022609515,694.2205409012404
Rx Utilization,4,all, ,778.7873194379023,769.0378984141937,759.7852684879887,753.1852037211493,756.4188157481551,763.2823147275867,744.5280656303972,755.0887894488931,748.0008635578583,761.4678520960904


Regenerators Utilization,0,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,1,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,2,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,3,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,4,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0


Tx Utilization Per Node,0,11, ,13.708794551734966,13.869926597582038,13.930336395038468,13.91718676401319,13.007497252315906,14.748616344795101,13.11222326895902,13.906990893389857,13.1376589731512,12.95692023865599
Tx Utilization Per Node,0,12, ,13.784306798555503,12.862233082116502,12.743434997644842,12.008743523316062,14.634155675930288,13.851301224682054,14.305306955566023,13.90403713298791,13.552304129376669,12.821714554875177
Tx Utilization Per Node,0,13, ,18.146216046475114,17.26637815983671,16.34558015387031,17.131221541843303,18.695311273355316,17.713455801538704,17.926008792589105,17.398688962160463,16.881280420788194,17.599986261579527
Tx Utilization Per Node,0,14, ,19.566091615638246,18.041745171926518,19.305915371329878,19.15871800910661,17.931464908148847,18.618876589731514,18.98102135343068,19.142379101899827,18.257006594441826,19.386550086355786
Tx Utilization Per Node,0,15, ,11.492777516093579,12.286161485319516,11.873282697440729,12.803275631967342,12.166725545611556,12.444516407599309,12.906176401318888,11.57204820222955,12.028163761972053,12.763875804678914
Tx Utilization Per Node,0,16, ,14.304031245093421,15.402535719893233,15.201660386245878,14.908825953838907,15.460413722719423,16.444742110221384,16.24366070026692,15.043717616580311,15.868454623959805,15.8045219029675
Tx Utilization Per Node,0,17, ,15.02587729627885,15.616933584550164,15.374764484220442,15.487890563667765,15.57578701523002,15.768684251844874,15.348867561626628,15.535670827445438,15.350506358926047,15.468676401318888
Tx Utilization Per Node,0,1, ,37.823412231119484,39.72776338514681,39.67155361909248,37.93503689747213,37.98700737949443,38.61650180562098,39.82510009420631,38.09892644057152,38.31901593656775,39.764189825718326
Tx Utilization Per Node,0,2, ,13.211679620034543,13.801018605746584,14.400425891034699,13.331841733396137,13.943122939236929,13.922603626943005,13.568486026063747,13.293913879729942,13.636206625843931,13.417814806092009
Tx Utilization Per Node,0,3, ,12.342057230334433,11.150710472601665,11.485486340084785,11.759960354843775,12.38847346522217,11.063147668393782,12.515406657246036,11.79130357983985,10.794012011304757,11.795444732297064
Tx Utilization Per Node,0,4, ,30.985466713769824,30.43243641073952,29.868405558172398,31.46976566179934,29.95974642801068,30.881977154969384,29.560929894802953,31.048928403203014,30.648355314806093,30.300115795258282
Tx Utilization Per Node,0,5, ,23.36065316376197,23.60380357983985,21.777251138326267,22.424831213691316,22.85026102998901,20.642339849269902,22.3442553776103,23.157206782854452,21.765102449364107,22.342960040822735
Tx Utilization Per Node,0,6, ,18.988449913644214,20.683152771235672,20.902427775160938,20.820056131260795,20.48931347150259,21.42788310566808,20.806092008164548,20.386658031088082,19.77789880672005,19.970177814413567
