Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Percentage of cicuits per modulation,0,BPSK,all, ,0.2304183466073474,0.232546395657114,0.2369254777455656,0.2408273658919619,0.23667071346645294,0.2404020520564383,0.2467873851664703,0.24049204149910447,0.24086479492121685,0.23530944364277698
Percentage of cicuits per modulation,0,QPSK,all, ,0.32329010175640693,0.3268991820543658,0.33775484808330025,0.3146648054066026,0.3306615511540087,0.33023682241352575,0.33217109429799174,0.3250853299989862,0.33266164359558437,0.3250561167227834
Percentage of cicuits per modulation,0,8QAM,all, ,0.4169430706998484,0.4118299789367371,0.39891166163304564,0.4130051072797192,0.40367833978361917,0.40013078152070597,0.3904918858917347,0.40406880470413303,0.39688776266663073,0.4095852706963818
Percentage of cicuits per modulation,0,16QAM,all, ,0.021278145213079372,0.020903793380686916,0.017482023582906764,0.02001973114635276,0.018874631931262535,0.02094526725945301,0.02071600280571767,0.021182116183974857,0.02127616557264358,0.021457965902410347
Percentage of cicuits per modulation,0,32QAM,all, ,0.008070335723317907,0.007820649971096154,0.008925988955181714,0.011482990275363583,0.010114763664656681,0.00828507674987697,0.009833631838085574,0.009171707613801493,0.008309633243924466,0.00859120303564748
Percentage of cicuits per modulation,0,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,1,BPSK,all, ,0.14278312897277484,0.1569666591574679,0.15035964024857978,0.14571090206243156,0.14674488896820173,0.14620062315019702,0.15166141022752871,0.14128274315155956,0.1472930340705792,0.15516773361684802
Percentage of cicuits per modulation,1,QPSK,all, ,0.29164415079413714,0.2908594277990538,0.2864504007737546,0.2936060152392018,0.28892247292519435,0.2846313771173451,0.2898851092588421,0.28794541234995613,0.31428797173671347,0.29774696315063226
Percentage of cicuits per modulation,1,8QAM,all, ,0.5200581605878454,0.5091912592926334,0.5298884948471946,0.515931892834,0.5200593359283507,0.5225209156629192,0.5129083126830367,0.5240070177776297,0.4876771393580938,0.5044958943153799
Percentage of cicuits per modulation,1,16QAM,all, ,0.028746037670679597,0.02390177968010813,0.015141577080855131,0.026495430473934708,0.026918658472657512,0.02815880854574134,0.02927461139896373,0.02823767169681424,0.03071826447167181,0.023254235754518515
Percentage of cicuits per modulation,1,32QAM,all, ,0.0167685219745631,0.019080874070736654,0.0181598870496159,0.018255759390431926,0.017354643705595647,0.018488275523797313,0.016270556431628745,0.01852715502404033,0.020023590362941684,0.019335173162621306
Percentage of cicuits per modulation,1,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,2,BPSK,all, ,0.11892107013253599,0.11329035082690073,0.11720442546747155,0.11447841679122411,0.10920528086979032,0.1197380876423181,0.1128211617447789,0.12046628021159998,0.12050855960368721,0.11219172963547289
Percentage of cicuits per modulation,2,QPSK,all, ,0.2906156561081234,0.2871975023584783,0.30664871800265026,0.31094292188003403,0.30174993528345845,0.28606917038423924,0.3076720288089928,0.2936424973866768,0.2857068205096047,0.29141928921365107
Percentage of cicuits per modulation,2,8QAM,all, ,0.5439107280315447,0.5590088657934651,0.5263866394632227,0.5288770816058139,0.5433549055138494,0.5505912378601425,0.5335832502913062,0.5423199974658685,0.5498369599297673,0.5475898862409698
Percentage of cicuits per modulation,2,16QAM,all, ,0.02360617279425241,0.021135092593075194,0.02929979176745262,0.025922033200061267,0.0261144188454569,0.02380118090675648,0.02729578251952147,0.025161814860569967,0.02466503626596434,0.028086855434692352
Percentage of cicuits per modulation,2,32QAM,all, ,0.022946372933543492,0.019368188428080746,0.020460425299202827,0.019779546522866634,0.01957545948744499,0.019800323206543624,0.018627776635400686,0.018409410075284825,0.019282623690976358,0.020712239475213817
Percentage of cicuits per modulation,2,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,3,BPSK,all, ,0.08493843547162602,0.08252043237542842,0.08445690046962581,0.09193577027472667,0.08462097800399927,0.08788654618473896,0.09231672860947675,0.08252808960621953,0.07920347734882408,0.08569260229083214
Percentage of cicuits per modulation,3,QPSK,all, ,0.3102962840062947,0.3353698107850494,0.31608847144372065,0.3185865401689455,0.3268294653497344,0.3056977911646586,0.30295603917081027,0.3285444499546659,0.3228952357900682,0.32732563691466426
Percentage of cicuits per modulation,3,8QAM,all, ,0.5597319215473335,0.5349986817822304,0.5543503509569258,0.5506912559295807,0.5463047122745359,0.5563303212851406,0.5588017863833838,0.5465538574054872,0.5523770624067127,0.5378228550463142
Percentage of cicuits per modulation,3,16QAM,all, ,0.025118528685701646,0.02502585734855706,0.024976013735292634,0.019801628573602903,0.027853521581934597,0.03019578313253012,0.022775375454444184,0.023323264655936763,0.022752027108798256,0.028512265853131425
Percentage of cicuits per modulation,3,32QAM,all, ,0.01991483028904408,0.022085217708734714,0.020128263394435186,0.018984805053144264,0.014391322789795795,0.019889558232931728,0.02315007038188502,0.019050338377690615,0.022772197345596837,0.020646639895057974
Percentage of cicuits per modulation,3,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,4,BPSK,all, ,0.0684201581541353,0.05683553190340365,0.06916060966033785,0.06798783674160043,0.06954234042133112,0.07020323976255156,0.06920916659171089,0.06307846782451361,0.06690161907800288,0.06422971568905261
