Metrics,LoadPoint,link, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
External Fragmentation (Vertical),0,all, ,0.218480110591838,0.2226004356462094,0.22636923691528116,0.22823928416204226,0.22469414346148142,0.2232578567977073,0.22981530209363235,0.223047767237783,0.22475073623341174,0.22473568707055344
External Fragmentation (Vertical),1,all, ,0.3634835044556491,0.3760720527232453,0.37043624630325195,0.37435352417462153,0.3733942122192106,0.36170916234266237,0.3797500913042465,0.35997225060711296,0.374293777619069,0.3859089296876775
External Fragmentation (Vertical),2,all, ,0.49089300032101285,0.4805438931087208,0.48881313687404315,0.4973564176649297,0.4826107860964338,0.4929104000266695,0.47642598199303865,0.5042201941244093,0.48833247132461227,0.4701267868131736
External Fragmentation (Vertical),3,all, ,0.5289590003187526,0.5351691326720727,0.5307942661763975,0.5389882137129847,0.5357551993084831,0.5416092437578904,0.5365702429142917,0.5283668296654751,0.5303287091959566,0.5348903620385445
External Fragmentation (Vertical),4,all, ,0.5687640865695156,0.5438892088694715,0.5615040213800788,0.5562754455775205,0.5588446006107803,0.5638177952267316,0.5529617432107244,0.5491421966921943,0.5689627483162686,0.5533475578946186


External Fragmentation (Horizontal),0,all, ,0.28768056896629046,0.2919596595957415,0.2930808366278525,0.2960729972622577,0.28789583544594044,0.2859953350453402,0.29145005961242454,0.2848365928038749,0.290067989140795,0.2939597017339531
External Fragmentation (Horizontal),1,all, ,0.6162360353450365,0.6246615682609794,0.6272724534183093,0.6310157484911346,0.6399124441752244,0.6098676530838618,0.6401623397806226,0.6143275196300458,0.6246854588472323,0.6471439371214834
External Fragmentation (Horizontal),2,all, ,0.9168549815199826,0.9133605374662133,0.9110336693382747,0.9312469532738701,0.9166909384727092,0.9272070179596842,0.8767698221796182,0.9350795274927058,0.9111678025184441,0.8819611892992075
External Fragmentation (Horizontal),3,all, ,1.0442533901288573,1.049185027377146,1.0405214927142235,1.0509132576485707,1.0530247988462753,1.061567954293547,1.0487569276547222,1.0391349222570354,1.0385936445253938,1.0536471645487993
External Fragmentation (Horizontal),4,all, ,1.1172028317984763,1.0850704834182128,1.0946193413630172,1.102893062075767,1.1194243675914637,1.1068185703857396,1.0956667161340092,1.0815474870924202,1.110919446589503,1.1028203350969894


External Fragmentation Per Link,0,<4-10>, ,0.19518107974203705,0.2093031053758218,0.203401806433174,0.21709704412666908,0.20332671581070716,0.20814739538183263,0.20544768883021858,0.2235471432811245,0.21864159513885484,0.2102149570570606
